gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
 2164   0.45 -13.62 22.55  2.1210085 9910  1.00  0.40 
 2165   0.61 -13.70 22.44  2.12 998910181  1.00  0.40 
 2166   0.73 -13.71 22.39  2.13 9988 9914  1.00  0.40 
 2167   0.90 -13.71 22.33  2.14 999710029  1.00  0.40 
 2168   1.01 -13.67 22.26  2.14 9879 9929  1.00  0.40 
 2169   1.08 -13.61 22.18  2.15 9989 9888  1.00  0.40 
 2170   1.26 -13.64 22.07  2.161002410024  1.00  0.40 
 2171   1.35 -13.67 22.04  2.16 9902 9997  1.00  0.40 
 2172   1.43 -13.62 22.00  2.1710139 9999  1.00  0.40 
 2173   1.45 -13.61 22.00  2.17 9965 9906  1.00  0.40 
 2174   1.52 -13.64 22.00  2.161008310004  1.00  0.40 
 2175   1.65 -13.60 21.92  2.1810050 9972  1.00  0.40 
 2176   1.72 -13.58 21.88  2.18 994710043  1.00  0.40 
 2177   1.81 -13.60 21.79  2.18 997210054  1.00  0.40 
 2178   1.88 -13.53 21.77  2.18 996410000  1.00  0.40 
 2179   1.94 -13.58 21.72  2.1810109 9928  1.00  0.40 
 2180   2.00 -13.57 21.68  2.1710048 9994  1.00  0.40 
 2181   2.08 -13.57 21.61  2.1710025 9852  1.00  0.40 
 2182   2.17 -13.57 21.56  2.161007510026  1.00  0.40 
 2183   2.17 -13.54 21.54  2.181001210091  1.00  0.40 
 2184   2.24 -13.60 21.52  2.1910042 9938  1.00  0.40 
 2185   2.31 -13.64 21.48  2.18 9963 9944  1.00  0.40 
 2186   2.34 -13.60 21.47  2.1810002 9940  1.00  0.40 
 2187   2.42 -13.59 21.44  2.171025910020  1.00  0.40 
 2188   2.49 -13.59 21.39  2.1710048 9942  1.00  0.40 
 2189   2.53 -13.58 21.41  2.18 983610056  1.00  0.40 
 2190   2.59 -13.60 21.40  2.17 9952 9988  1.00  0.40 
 2191   2.65 -13.58 21.37  2.171008910050  1.00  0.40 
 2192   2.68 -13.53 21.33  2.171002910093  1.00  0.40 
 2193   2.70 -13.54 21.31  2.16 990410016  1.00  0.40 
 2194   2.67 -13.48 21.31  2.16 988010055  1.00  0.40 
 2195   2.69 -13.46 21.29  2.16 997810059  1.00  0.40 
 2196   2.70 -13.43 21.30  2.17 991110123  1.00  0.40 
 2197   2.72 -13.47 21.31  2.17 995410007  1.00  0.40 
 2198   2.77 -13.44 21.28  2.18 999310014  1.00  0.40 
 2199   2.81 -13.44 21.24  2.18 996410038  1.00  0.40 
 2200   2.81 -13.48 21.23  2.18 987410074  1.00  0.40 
 2201   2.82 -13.54 21.23  2.17 992410022  1.00  0.40 
 2202   2.84 -13.51 21.23  2.171007710031  1.00  0.40 
 2203   2.86 -13.51 21.26  2.17 9944 9909  1.00  0.40 
 2204   2.85 -13.50 21.24  2.17 9921 9990  1.00  0.40 
 2205   2.85 -13.49 21.22  2.17 999310038  1.00  0.40 
 2206   2.89 -13.47 21.23  2.181008810077  1.00  0.40 
 2207   2.89 -13.43 21.22  2.181003310009  1.00  0.40 
 2208   2.87 -13.44 21.19  2.18 9873 9937  1.00  0.40 
 2209   2.86 -13.40 21.19  2.17 9949 9975  1.00  0.40 
 2210   2.86 -13.40 21.19  2.161003610087  1.00  0.40 
 2211   2.89 -13.45 21.18  2.16 991710078  1.00  0.40 
 2212   2.89 -13.44 21.17  2.161007110098  1.00  0.40 
 2213   2.89 -13.46 21.18  2.161001210147  1.00  0.40 
 2214   2.88 -13.46 21.18  2.161001910123  1.00  0.40 
 2215   2.90 -13.48 21.17  2.1710029 9998  1.00  0.40 
 2216   2.91 -13.47 21.17  2.1710001 9952  1.00  0.40 
 2217   2.92 -13.53 21.20  2.181012510032  1.00  0.40 
 2218   2.95 -13.49 21.21  2.1810025 9994  1.00  0.40 
 2219  11.38 -13.45 17.69  2.19 9924 9959  1.00  0.40 
 2220  11.38 -13.40 17.71  2.19 9980 9844  1.00  0.40 
 2221  11.39 -13.39 17.71  2.19 9905 9862  1.00  0.40 
 2222  11.38 -13.39 17.72  2.19 995810082  1.00  0.40 
 2223  11.39 -13.39 17.71  2.19 9814 9978  1.00  0.40 
 2224   8.95 -13.43  5.71  2.21 9986 9985  1.00  0.40 
 2225   8.95 -13.40  5.72  2.221002310088  1.00  0.40 
 2226   8.94 -13.37  5.71  2.2210045 9934  1.00  0.40 
 2227   8.95 -13.35  5.73  2.23 996210003  1.00  0.40 
 2228   8.97 -13.33  5.73  2.231007610002  1.00  0.40 
 2229   8.95 -13.36  5.73  2.231012310077  1.00  0.40 
 2230   8.96 -13.34  5.73  2.23 9962 9990  1.00  0.40 
 2231   8.96 -13.38  5.74  2.23 9963 9922  1.00  0.40 
 2232   8.96 -13.39  5.75  2.23 996210017  1.00  0.40 
 2233   8.98 -13.41  5.79  2.24 9925 9942  1.00  0.40 
 2234   8.98 -13.40  5.77  2.241000210134  1.00  0.40 
 2235   8.99 -13.38  5.77  2.25 9967 9982  1.00  0.40 
 2236   9.01 -13.41  5.81  2.251004310054  1.00  0.40 
 2237   9.02 -13.39  5.84  2.24 991710086  1.00  0.40 
 2238   9.00 -13.33  5.81  2.2510062 9962  1.00  0.40 
 2239   9.00 -13.37  5.83  2.24 995410128  1.00  0.40 
 2240   8.99 -13.31  5.84  2.251003110010  1.00  0.40 
 2241   9.00 -13.32  5.86  2.2510130 9877  1.00  0.40 
 2242   9.00 -13.29  5.85  2.2510009 9985  1.00  0.40 
 2243   8.98 -13.26  5.81  2.25 997210013  1.00  0.40 
 2244   8.98 -13.24  5.83  2.231014610051  1.00  0.40 
 2245   8.95 -13.16  5.80  2.2410026 9957  1.00  0.40 
 2246   8.95 -13.15  5.82  2.251000410061  1.00  0.40 
 2247   8.97 -13.15  5.82  2.2610057 9976  1.00  0.40 
 2248   8.97 -13.18  5.82  2.25 996710018  1.00  0.40 
 2249   8.97 -13.21  5.82  2.25 9956 9987  1.00  0.40 
 2250   8.96 -13.22  5.81  2.241003010015  1.00  0.40 
 2251   8.96 -13.22  5.79  2.24 999910012  1.00  0.40 
 2252   8.97 -13.27  5.80  2.24 9868 9978  1.00  0.40 
 2253   8.98 -13.22  5.81  2.25 988610029  1.00  0.40 
 2254   8.96 -13.21  5.81  2.25 9960 9925  1.00  0.40 
 2255   8.98 -13.21  5.82  2.261012710047  1.00  0.40 
 2256   8.97 -13.20  5.85  2.26 990810085  1.00  0.40 
 2257   8.97 -13.14  5.86  2.25 9982 9962  1.00  0.40 
 2258   8.97 -13.16  5.86  2.261008010036  1.00  0.40 
 2259   8.99 -13.19  5.85  2.271004810098  1.00  0.40 
 2260   8.99 -13.19  5.87  2.27 9995 9991  1.00  0.40 
 2261   8.98 -13.22  5.89  2.2710058 9990  1.00  0.40 
 2262   8.98 -13.17  5.90  2.28 997610000  1.00  0.40 
 2263   8.97 -13.17  5.90  2.28 9941 9968  1.00  0.40 
 2264   8.96 -13.19  5.91  2.2810030 9956  1.00  0.40 
 2265   8.94 -13.18  5.90  2.2810027 9926  1.00  0.40 
 2266   8.94 -13.19  5.89  2.28 9926 9998  1.00  0.40 
 2267   8.93 -13.22  5.90  2.2810078 9985  1.00  0.40 
 2268   8.92 -13.28  5.88  2.271004810089  1.00  0.40 
 2269   8.91 -13.22  5.89  2.26 9969 9975  1.00  0.40 
 2270   8.91 -13.19  5.91  2.26 985910191  1.00  0.40 
 2271   8.90 -13.12  5.91  2.26 995110053  1.00  0.40 
 2272   8.88 -13.08  5.91  2.26 9943 9931  1.00  0.40 
 2273   8.88 -13.07  5.93  2.28 9998 9901  1.00  0.40 
 2274   8.88 -13.12  5.92  2.271009910044  1.00  0.40 
 2275   8.87 -13.13  5.92  2.28 999010025  1.00  0.40 
 2276   8.88 -13.10  5.92  2.291012310071  1.00  0.40 
 2277   8.89 -13.17  5.90  2.29 994910009  1.00  0.40 
 2278   8.89 -13.17  5.91  2.2810109 9932  1.00  0.40 
 2279   8.89 -13.17  5.90  2.2810001 9951  1.00  0.40 
 2280   8.90 -13.18  5.92  2.28 998010086  1.00  0.40 
 2281   8.92 -13.21  5.94  2.291012310055  1.00  0.40 
 2282   8.91 -13.24  5.94  2.28 9942 9999  1.00  0.40 
 2283   8.90 -13.20  5.94  2.28 9849 9971  1.00  0.40 
 2284   8.89 -13.20  5.95  2.2910021 9912  1.00  0.40 
 2285   8.90 -13.19  5.95  2.30 9980 9948  1.00  0.40 
 2286   8.91 -13.16  5.95  2.3010018 9994  1.00  0.40 
 2287   8.91 -13.16  5.96  2.3010032 9899  1.00  0.40 
 2288   8.91 -13.17  5.95  2.3010142 9948  1.00  0.40 
 2289   8.89 -13.15  5.96  2.31 990110009  1.00  0.40 
 2290   8.91 -13.14  5.96  2.3110028 9989  1.00  0.40 
 2291   8.92 -13.17  5.97  2.31 9970 9921  1.00  0.40 
 2292   8.92 -13.19  6.00  2.32 991110031  1.00  0.40 
 2293   8.94 -13.20  6.00  2.32 997310029  1.00  0.40 
 2294   8.93 -13.26  6.02  2.31 995210111  1.00  0.40 
 2295   8.92 -13.27  6.03  2.32 9944 9954  1.00  0.40 
 2296   8.93 -13.21  6.04  2.33 991110084  1.00  0.40 
 2297   8.91 -13.18  6.03  2.3310015 9957  1.00  0.40 
 2298   8.91 -13.18  6.06  2.33 998710221  1.00  0.40 
 2299   8.93 -13.12  6.08  2.341017710067  1.00  0.40 
 2300   8.94 -13.12  6.11  2.341000210023  1.00  0.40 
 2301   8.94 -13.13  6.09  2.3510053 9948  1.00  0.40 
 2302   8.94 -13.15  6.08  2.341014310065  1.00  0.40 
 2303   8.96 -13.10  6.10  2.34 990310097  1.00  0.40 
 2304   8.97 -13.01  6.09  2.35 993110117  1.00  0.40 
 2305   8.97 -13.01  6.09  2.35 9956 9885  1.00  0.40 
 2306   8.98 -13.04  6.09  2.34 9970 9956  1.00  0.40 
 2307   4.60 -12.97  4.59  2.351006010032  1.00  0.40 
 2308   4.60 -12.91  4.61  2.3410104 9914  1.00  0.40 
 2309   4.61 -12.92  4.60  2.34 9992 9881  1.00  0.40 
 2310   4.60 -12.96  4.59  2.361003810020  1.00  0.40 
 2311   4.60 -12.92  4.60  2.36 994110056  1.00  0.40 
 2312   4.60 -12.90  4.60  2.35 989410017  1.00  0.40 
 2313   4.59 -12.93  4.61  2.34 993410038  1.00  0.40 
 2314   4.59 -12.98  4.62  2.341012210060  1.00  0.40 
 2315   4.60 -12.98  4.62  2.341004110002  1.00  0.40 
 2316   4.61 -13.01  4.64  2.3410001 9991  1.00  0.40 
 2317   4.60 -13.04  4.62  2.34 997610053  1.00  0.40 
 2318   4.59 -13.03  4.62  2.35 9939 9990  1.00  0.40 
 2319   4.59 -13.07  4.63  2.341004510083  1.00  0.40 
 2320   4.59 -13.06  4.64  2.3610005 9955  1.00  0.40 
 2321   4.61 -13.11  4.63  2.3610041 9947  1.00  0.40 
 2322   4.62 -13.06  4.61  2.3710008 9930  1.00  0.40 
 2323   4.61 -13.09  4.59  2.361003610073  1.00  0.40 
 2324   4.60 -13.14  4.59  2.361000510076  1.00  0.40 
 2325   4.60 -13.13  4.59  2.371010210022  1.00  0.40 
 2326   4.60 -13.13  4.58  2.38 9985 9901  1.00  0.40 
 2327   4.59 -13.10  4.59  2.381001510028  1.00  0.40 
 2328   4.58 -13.09  4.58  2.391012410028  1.00  0.40 
 2329   4.56 -13.07  4.58  2.39 992110100  1.00  0.40 
 2330   4.56 -13.06  4.57  2.391011610130  1.00  0.40 
 2331   4.54 -13.03  4.56  2.39 9841 9965  1.00  0.40 
 2332   4.53 -13.07  4.57  2.38 999910082  1.00  0.40 
 2333   4.53 -13.08  4.57  2.39 999110007  1.00  0.40 
 2334   4.50 -13.06  4.54  2.3810039 9986  1.00  0.40 
 2335   4.52 -13.01  4.57  2.3910021 9950  1.00  0.40 
 2336   4.50 -13.05  4.57  2.39 9921 9986  1.00  0.40 
 2337   4.49 -12.99  4.60  2.3910119 9979  1.00  0.40 
 2338   4.49 -12.96  4.61  2.39 9968 9981  1.00  0.40 
 2339   4.49 -12.94  4.63  2.401000710004  1.00  0.40 
 2340   4.50 -12.95  4.64  2.391000910023  1.00  0.40 
 2341   4.48 -12.96  4.64  2.40 996010030  1.00  0.40 
 2342   4.47 -12.98  4.65  2.41 998910110  1.00  0.40 
 2343   4.47 -12.93  4.64  2.4010040 9995  1.00  0.40 
 2344   4.46 -12.86  4.65  2.41 996510033  1.00  0.40 
 2345   4.45 -12.78  4.66  2.40 990910014  1.00  0.40 
 2346   4.45 -12.83  4.66  2.401013010060  1.00  0.40 
 2347   4.45 -12.85  4.67  2.40 998610142  1.00  0.40 
 2348   4.47 -12.96  4.69  2.401001310040  1.00  0.40 
 2349   4.47 -12.98  4.67  2.40 9941 9885  1.00  0.40 
 2350   4.47 -12.94  4.67  2.391009610027  1.00  0.40 
 2351   4.47 -12.91  4.72  2.3910031 9961  1.00  0.40 
 2352   4.46 -12.94  4.71  2.39 9942 9885  1.00  0.40 
 2353   4.46 -12.94  4.69  2.39 9917 9881  1.00  0.40 
 2354   4.48 -12.98  4.72  2.391011210014  1.00  0.40 
 2355   4.49 -12.99  4.73  2.381008910001  1.00  0.40 
 2356   4.47 -13.01  4.74  2.4010041 9922  1.00  0.40 
 2357   4.49 -13.05  4.77  2.40 997010142  1.00  0.40 
 2358   4.48 -13.00  4.78  2.411007310024  1.00  0.40 
 2359   4.47 -13.00  4.80  2.41 991210051  1.00  0.40 
 2360   4.48 -13.10  4.79  2.40 992610053  1.00  0.40 
 2361   4.44 -13.15  4.82  2.40 9928 9928  1.00  0.40 
 2362   4.45 -13.13  4.85  2.40 9898 9963  1.00  0.40 
 2363   4.44 -13.09  4.86  2.38 9949 9918  1.00  0.40 
 2364   4.46 -13.08  4.86  2.38 9875 9946  1.00  0.40 
 2365   4.45 -13.10  4.87  2.38 993110084  1.00  0.40 
 2366   4.44 -13.08  4.87  2.38 9905 9988  1.00  0.40 
 2367   4.45 -13.10  4.89  2.39 992810043  1.00  0.40 
 2368   4.47 -13.17  4.92  2.3810011 9948  1.00  0.40 
 2369   4.47 -13.17  4.92  2.3810042 9999  1.00  0.40 
 2370   4.45 -13.18  4.92  2.39 986110092  1.00  0.40 
 2371   4.43 -13.11  4.94  2.40 9953 9956  1.00  0.40 
 2372   4.43 -13.11  4.94  2.39 9957 9955  1.00  0.40 
 2373   4.43 -13.16  4.94  2.38 9962 9955  1.00  0.40 
 2374   4.43 -13.12  4.95  2.3910061 9965  1.00  0.40 
 2375   4.43 -13.17  4.98  2.3910024 9916  1.00  0.40 
 2376   4.43 -13.19  4.99  2.371009610012  1.00  0.40 
 2377   4.46 -13.14  4.99  2.37 9942 9927  1.00  0.40 
 2378   4.44 -13.19  5.01  2.381006010038  1.00  0.40 
 2379   4.43 -13.19  5.03  2.391006810025  1.00  0.40 
 2380   4.41 -13.13  5.01  2.3910040 9959  1.00  0.40 
 2381   4.40 -13.13  5.02  2.38 996510058  1.00  0.40 
 2382   4.38 -13.15  5.02  2.39 9850 9937  1.00  0.40 
 2383   4.37 -13.14  5.01  2.3910005 9983  1.00  0.40 
 2384   4.35 -13.17  5.01  2.3910040 9947  1.00  0.40 
 2385   4.31 -13.22  5.01  2.3910074 9915  1.00  0.40 
 2386   4.32 -13.24  5.01  2.391007010033  1.00  0.40 
 2387   4.33 -13.26  5.03  2.39 988910007  1.00  0.40 
 2388   4.31 -13.30  5.01  2.39 986210064  1.00  0.40 
 2389   4.31 -13.25  5.01  2.40 9851 9949  1.00  0.40 
 2390   4.32 -13.23  5.00  2.401003810082  1.00  0.40 
 2391   4.32 -13.26  5.00  2.401003110101  1.00  0.40 
 2392   4.29 -13.32  4.99  2.40 995310068  1.00  0.40 
 2393   4.32 -13.30  4.99  2.4010064 9931  1.00  0.40 
 2394   4.33 -13.29  5.02  2.3910061 9928  1.00  0.40 
 2395   4.35 -13.31  5.03  2.3910028 9928  1.00  0.40 
 2396   4.36 -13.27  5.07  2.391003310021  1.00  0.40 
 2397   4.35 -13.24  5.10  2.39 994610014  1.00  0.40 
 2398   4.34 -13.34  5.11  2.39 9963 9991  1.00  0.40 
 2399   4.33 -13.37  5.10  2.40 983210082  1.00  0.40 
 2400   4.34 -13.41  5.11  2.4010063 9993  1.00  0.40 
 2401   4.32 -13.44  5.08  2.38 9970 9996  1.00  0.40 
 2402   4.32 -13.46  5.08  2.38 9963 9979  1.00  0.40 
 2403   4.32 -13.41  5.09  2.39 999510042  1.00  0.40 
 2404   4.28 -13.43  5.09  2.39 9809 9933  1.00  0.40 
 2405   4.28 -13.43  5.11  2.391001010002  1.00  0.40 
 2406   4.29 -13.41  5.15  2.3910006 9931  1.00  0.40 
 2407   4.26 -13.41  5.14  2.391010410136  1.00  0.40 
 2408   4.26 -13.39  5.12  2.39 9989 9983  1.00  0.40 
 2409   4.25 -13.37  5.15  2.391021310040  1.00  0.40 
 2410   4.24 -13.39  5.13  2.38 984310025  1.00  0.40 
 2411   4.26 -13.44  5.15  2.39 996910127  1.00  0.40 
 2412   4.28 -13.40  5.16  2.391003810025  1.00  0.40 
 2413   4.28 -13.43  5.16  2.391014210053  1.00  0.40 
 2414   4.30 -13.41  5.16  2.39 9993 9960  1.00  0.40 
 2415   4.29 -13.41  5.17  2.391002510162  1.00  0.40 
 2416   4.29 -13.38  5.18  2.40 9954 9896  1.00  0.40 
 2417   4.28 -13.37  5.18  2.3910040 9961  1.00  0.40 
 2418   4.28 -13.38  5.19  2.39 9895 9980  1.00  0.40 
 2419   4.26 -13.37  5.19  2.4010025 9995  1.00  0.40 
 2420   4.24 -13.30  5.21  2.4010031 9863  1.00  0.40 
 2421   4.27 -13.38  5.23  2.401024010096  1.00  0.40 
 2422   4.27 -13.40  5.21  2.4110005 9944  1.00  0.40 
 2423   4.27 -13.36  5.22  2.41 9889 9982  1.00  0.40 
 2424   4.28 -13.33  5.24  2.40 9948 9991  1.00  0.40 
 2425   4.27 -13.36  5.24  2.39 985710020  1.00  0.40 
 2426   4.30 -13.31  5.24  2.39 988110017  1.00  0.40 
 2427   4.30 -13.33  5.23  2.391000310039  1.00  0.40 
 2428   4.34 -13.32  5.24  2.39 9917 9972  1.00  0.40 
 2429   4.35 -13.31  5.23  2.3910059 9966  1.00  0.40 
 2430   4.35 -13.35  5.22  2.3910046 9949  1.00  0.40 
 2431   4.36 -13.32  5.22  2.391005810052  1.00  0.40 
 2432   4.33 -13.29  5.19  2.401006810025  1.00  0.40 
 2433   4.31 -13.28  5.18  2.4110044 9948  1.00  0.40 
 2434   4.31 -13.28  5.15  2.41 9984 9874  1.00  0.40 
 2435   4.32 -13.29  5.14  2.411005110026  1.00  0.40 
 2436   4.32 -13.30  5.17  2.411001710053  1.00  0.40 
 2437   4.34 -13.33  5.22  2.42 990310037  1.00  0.40 
 2438   4.34 -13.33  5.24  2.43 997010030  1.00  0.40 
 2439   4.31 -13.39  5.25  2.431007810071  1.00  0.40 
 2440   4.29 -13.43  5.23  2.4210062 9939  1.00  0.40 
 2441   4.30 -13.47  5.22  2.41 9981 9725  1.00  0.40 
 2442   4.30 -13.47  5.23  2.41 997210042  1.00  0.40 
 2443   4.29 -13.44  5.22  2.41 9941 9931  1.00  0.40 
 2444   4.30 -13.43  5.22  2.4010072 9837  1.00  0.40 
 2445   4.30 -13.46  5.25  2.4010093 9959  1.00  0.40 
 2446   4.30 -13.44  5.26  2.42 9919 9943  1.00  0.40 
 2447   4.29 -13.41  5.25  2.4210029 9917  1.00  0.40 
 2448   4.28 -13.40  5.27  2.431004310073  1.00  0.40 
 2449   4.28 -13.48  5.29  2.421009710038  1.00  0.40 
 2450   4.28 -13.41  5.28  2.41 996310031  1.00  0.40 
 2451   4.27 -13.44  5.29  2.4110056 9936  1.00  0.40 
 2452   4.27 -13.45  5.26  2.4110078 9946  1.00  0.40 
 2453   4.26 -13.45  5.25  2.41 9930 9957  1.00  0.40 
 2454   4.26 -13.42  5.25  2.4210042 9981  1.00  0.40 
 2455   4.27 -13.48  5.25  2.421004410007  1.00  0.40 
 2456   4.26 -13.50  5.26  2.43 994810021  1.00  0.40 
 2457   4.24 -13.54  5.27  2.4310073 9965  1.00  0.40 
 2458   4.23 -13.52  5.28  2.44 991910112  1.00  0.40 
 2459   4.24 -13.55  5.29  2.44 993510017  1.00  0.40 
 2460   4.23 -13.52  5.27  2.45 9967 9842  1.00  0.40 
 2461   4.22 -13.54  5.24  2.44 9918 9983  1.00  0.40 
 2462   4.25 -13.57  5.27  2.44 9956 9959  1.00  0.40 
 2463   4.25 -13.55  5.29  2.44 997910073  1.00  0.40 
 2464   4.24 -13.52  5.32  2.441000310027  1.00  0.40 
 2465   4.26 -13.52  5.32  2.441005910041  1.00  0.40 
 2466   4.28 -13.54  5.32  2.451009810003  1.00  0.40 
 2467   4.26 -13.56  5.34  2.4510066 9941  1.00  0.40 
 2468   4.28 -13.57  5.34  2.4410164 9947  1.00  0.40 
 2469   4.31 -13.59  5.36  2.44 988610065  1.00  0.40 
 2470   4.31 -13.61  5.34  2.441001110026  1.00  0.40 
 2471   4.30 -13.61  5.35  2.46 9946 9968  1.00  0.40 
 2472   4.30 -13.60  5.35  2.46 991310015  1.00  0.40 
 2473   4.29 -13.62  5.35  2.451007510013  1.00  0.40 
 2474   4.27 -13.64  5.36  2.45 9951 9994  1.00  0.40 
 2475   4.26 -13.59  5.37  2.4510045 9926  1.00  0.40 
 2476   4.24 -13.55  5.37  2.471014010063  1.00  0.40 
 2477   4.25 -13.56  5.35  2.4710068 9964  1.00  0.40 
 2478   4.25 -13.56  5.37  2.46 9907 9987  1.00  0.40 
 2479   4.26 -13.52  5.37  2.46 9892 9976  1.00  0.40 
 2480   4.24 -13.53  5.37  2.45 9896 9976  1.00  0.40 
 2481   4.26 -13.58  5.40  2.44 9991 9946  1.00  0.40 
 2482   4.24 -13.62  5.42  2.44 9954 9846  1.00  0.40 
 2483   4.24 -13.69  5.44  2.43 9828 9956  1.00  0.40 
 2484   4.22 -13.66  5.42  2.44 9970 9955  1.00  0.40 
 2485   4.21 -13.71  5.42  2.4410024 9983  1.00  0.40 
 2486   4.24 -13.73  5.42  2.441009510012  1.00  0.40 
 2487   4.25 -13.73  5.41  2.44 997110094  1.00  0.40 
 2488   4.25 -13.74  5.42  2.45 998810010  1.00  0.40 
 2489   4.25 -13.69  5.42  2.45 998110000  1.00  0.40 
 2490   4.23 -13.66  5.46  2.45 982110029  1.00  0.40 
 2491   4.21 -13.63  5.48  2.46 991410018  1.00  0.40 
 2492   4.19 -13.59  5.46  2.4610068 9922  1.00  0.40 
 2493   4.19 -13.58  5.47  2.47 988510003  1.00  0.40 
 2494   4.19 -13.68  5.51  2.47 9981 9973  1.00  0.40 
 2495   4.19 -13.67  5.55  2.46 9993 9944  1.00  0.40 
 2496   4.20 -13.67  5.56  2.46 9914 9880  1.00  0.40 
 2497   4.19 -13.64  5.57  2.4510056 9973  1.00  0.40 
 2498   4.20 -13.59  5.60  2.46 9996 9958  1.00  0.40 
 2499   4.19 -13.56  5.62  2.471002910093  1.00  0.40 
 2500   4.16 -13.51  5.64  2.471010010009  1.00  0.40 
 2501   4.17 -13.50  5.64  2.47 9970 9953  1.00  0.40 
 2502   4.15 -13.47  5.64  2.48 9989 9974  1.00  0.40 
 2503   4.17 -13.42  5.63  2.481011710050  1.00  0.40 
 2504   4.20 -13.44  5.64  2.48 987610028  1.00  0.40 
 2505   4.16 -13.48  5.66  2.481008310050  1.00  0.40 
 2506   4.15 -13.46  5.64  2.50 9902 9823  1.00  0.40 
 2507   4.14 -13.50  5.64  2.5110003 9989  1.00  0.40 
 2508   4.14 -13.56  5.68  2.51 996410056  1.00  0.40 
 2509   4.15 -13.65  5.66  2.52 9988 9984  1.00  0.40 
 2510   4.14 -13.60  5.65  2.5110056 9924  1.00  0.40 
 2511   4.15 -13.60  5.66  2.5110054 9916  1.00  0.40 
 2512   4.14 -13.63  5.62  2.50 992510060  1.00  0.40 
 2513   4.13 -13.66  5.64  2.5110061 9849  1.00  0.40 
 2514   4.12 -13.66  5.62  2.5010105 9907  1.00  0.40 
 2515   4.11 -13.63  5.60  2.51 993710054  1.00  0.40 
 2516   4.11 -13.66  5.61  2.51 990410071  1.00  0.40 
 2517   4.12 -13.67  5.60  2.5210128 9973  1.00  0.40 
 2518   4.14 -13.70  5.62  2.531008010016  1.00  0.40 
 2519   4.15 -13.65  5.63  2.5410117 9934  1.00  0.40 
 2520   4.16 -13.65  5.63  2.55 992410051  1.00  0.40 
 2521   4.17 -13.54  5.65  2.561011410050  1.00  0.40 
 2522   4.21 -13.51  5.62  2.56 9820 9972  1.00  0.40 
 2523   4.21 -13.52  5.61  2.571000510001  1.00  0.40 
 2524   4.20 -13.52  5.63  2.561005810003  1.00  0.40 
 2525   4.19 -13.50  5.65  2.5610059 9959  1.00  0.40 
 2526   4.18 -13.47  5.61  2.56 9804 9894  1.00  0.40 
 2527   4.16 -13.54  5.62  2.561002310133  1.00  0.40 
 2528   4.13 -13.57  5.64  2.57 9997 9949  1.00  0.40 
 2529   4.12 -13.60  5.63  2.581006310026  1.00  0.40 
 2530   4.10 -13.65  5.64  2.581013110001  1.00  0.40 
 2531   4.11 -13.64  5.66  2.5710118 9979  1.00  0.40 
 2532   4.11 -13.71  5.65  2.57 997610031  1.00  0.40 
 2533   4.10 -13.67  5.66  2.571007210095  1.00  0.40 
 2534   4.12 -13.61  5.68  2.581006310005  1.00  0.40 
 2535   4.12 -13.66  5.70  2.581006010017  1.00  0.40 
 2536   4.13 -13.67  5.68  2.581012610003  1.00  0.40 
 2537   4.13 -13.61  5.69  2.58 992910049  1.00  0.40 
 2538   4.14 -13.58  5.69  2.581004310004  1.00  0.40 
 2539   4.14 -13.58  5.71  2.58 986910081  1.00  0.40 
 2540   4.17 -13.55  5.71  2.5910005 9992  1.00  0.40 
 2541   4.20 -13.58  5.73  2.601008810051  1.00  0.40 
 2542   4.18 -13.58  5.75  2.591012610066  1.00  0.40 
 2543   4.21 -13.57  5.76  2.601006910033  1.00  0.40 
 2544   4.21 -13.60  5.75  2.61 9967 9996  1.00  0.40 
 2545   4.22 -13.53  5.73  2.62 991710017  1.00  0.40 
 2546   4.22 -13.59  5.73  2.621003010107  1.00  0.40 
 2547   4.21 -13.61  5.73  2.621000410063  1.00  0.40 
 2548   4.22 -13.64  5.73  2.601009910018  1.00  0.40 
 2549   4.24 -13.62  5.75  2.611013710035  1.00  0.40 
 2550   4.23 -13.65  5.75  2.62 993410079  1.00  0.40 
 2551   4.22 -13.65  5.76  2.621000910069  1.00  0.40 
 2552   4.19 -13.63  5.74  2.62 992310006  1.00  0.40 
 2553   4.17 -13.73  5.76  2.6210053 9979  1.00  0.40 
 2554   4.14 -13.70  5.78  2.6110047 9997  1.00  0.40 
 2555   4.15 -13.76  5.79  2.6110058 9953  1.00  0.40 
 2556   4.15 -13.73  5.81  2.61 989410058  1.00  0.40 
 2557   4.15 -13.65  5.80  2.621018010093  1.00  0.40 
 2558   4.17 -13.68  5.82  2.621010410043  1.00  0.40 
 2559   4.16 -13.68  5.82  2.62 999910004  1.00  0.40 
 2560   4.15 -13.66  5.84  2.61 9939 9977  1.00  0.40 
 2561   4.16 -13.63  5.89  2.62 987210122  1.00  0.40 
 2562   4.17 -13.67  5.89  2.63 9973 9925  1.00  0.40 
 2563   4.17 -13.68  5.92  2.6410069 9962  1.00  0.40 
 2564   4.16 -13.70  5.95  2.64 990510011  1.00  0.40 
 2565   4.13 -13.70  5.94  2.641015410096  1.00  0.40 
 2566   4.11 -13.73  5.95  2.6610015 9963  1.00  0.40 
 2567   4.11 -13.71  5.97  2.671010910047  1.00  0.40 
 2568   4.12 -13.73  5.96  2.67 9996 9957  1.00  0.40 
